Gender,Competition,Round,Country,Apparatus,Score,FullName
w,2023 U.S. Championships,qual,USA,UB,11.55,Tiana Sumanasekera
w,2023 U.S. Championships,final,USA,UB,12.8,Tiana Sumanasekera
w,2023 U.S. Championships,qual,USA,VT,14.2,Tiana Sumanasekera
w,2023 U.S. Championships,final,USA,VT,14.1,Tiana Sumanasekera
w,2023 Winter Cup,AAfinal,USA,BB,12.6,Tiana Sumanasekera
w,2023 Winter Cup,AAfinal,USA,UB,12.9,Tiana Sumanasekera
w,SANTIAGO 2023 XIX Pan American Games,qual,USA,BB,13.066,Tiana Sumanasekera
w,SANTIAGO 2023 XIX Pan American Games,qual,USA,FX,13.0,Tiana Sumanasekera
w,SANTIAGO 2023 XIX Pan American Games,qual,USA,UB,12.9,Tiana Sumanasekera
w,SANTIAGO 2023 XIX Pan American Games,qual,USA,VT,14.1,Tiana Sumanasekera
m,2022 U.S. Championships,qual,USA,PB,15.35,Blake Sun
m,2022 U.S. Championships,final,USA,PB,14.2,Blake Sun
m,2022 U.S. Championships,qual,USA,PH,13.95,Blake Sun
m,2022 U.S. Championships,final,USA,PH,13.6,Blake Sun
m,2022 U.S. Classic,AAfinal,USA,PB,15.15,Blake Sun
m,2022 U.S. Classic,AAfinal,USA,PH,13.7,Blake Sun
m,2022 Winter Cup,AAfinal,USA,PB,11.4,Blake Sun
m,2022 Winter Cup,AAfinal,USA,PH,13.1,Blake Sun
m,2023 Baku World Cup,qual,USA,PB,12.066,Blake Sun
m,2023 Baku World Cup,qual,USA,PH,11.966,Blake Sun
m,2023 Core Hydration Classic,AAfinal,USA,HB,13.15,Blake Sun
m,2023 Core Hydration Classic,AAfinal,USA,PB,14.95,Blake Sun
m,2023 Core Hydration Classic,AAfinal,USA,PH,13.85,Blake Sun
m,2023 U.S. Championships,qual,USA,HB,11.6,Blake Sun
m,2023 U.S. Championships,final,USA,HB,11.7,Blake Sun
m,2023 U.S. Championships,qual,USA,PB,14.85,Blake Sun
m,2023 U.S. Championships,final,USA,PB,15.15,Blake Sun
m,2023 U.S. Championships,qual,USA,PH,13.5,Blake Sun
m,2023 U.S. Championships,final,USA,PH,13.25,Blake Sun
m,2023 Winter Cup,AAfinal,USA,PB,14.8,Blake Sun
m,2023 Winter Cup,AAfinal,USA,PH,13.5,Blake Sun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,CHN,FX,12.2,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,CHN,FX,13.866,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,final,CHN,HB,14.433,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,CHN,HB,14.833,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,CHN,HB,14.666,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,CHN,PH,12.966,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,CHN,PH,13.633,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,CHN,VT,13.833,Wei Sun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,CHN,VT,13.4,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,FX,13.333,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,FX,13.6,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,FX,14.033,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,HB,14.233,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,HB,13.466,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,HB,14.2,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,PB,14.4,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,PB,14.233,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,PB,14.733,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,PH,12.3,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,PH,12.966,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,PH,14.266,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,SR,14.266,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,SR,13.633,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,SR,13.966,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,AAfinal,CHN,VT,14.166,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,TeamFinal,CHN,VT,14.866,Wei Sun
m,2023 52nd FIG Artistic Gymnastics World Championships,qual,CHN,VT,14.2,Wei Sun
w,2022 9th Senior Artistic Gymnastics Asian Championships,qual,CHN,BB,14.1,Xinyi Sun
w,2022 9th Senior Artistic Gymnastics Asian Championships,qual,CHN,FX,13.0,Xinyi Sun
m,2022 Osijek World Challenge Cup,qual,SWE,PH,13.25,William Sundell
m,2022 Senior European Championships,qual,SWE,PH,13.4,William Sundell
m,2022 Senior European Championships,qual,SWE,VT,12.866,William Sundell
m,2023 Cottbus World Cup,qual,SWE,PH,11.833,William Sundell
m,2023 Doha World Cup,qual,SWE,PH,13.2,William Sundell
m,2023 Senior European Championships,qual,SWE,PH,10.8,William Sundell
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,FX,12.9,Bohdan Suprun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,HB,10.9,Bohdan Suprun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,PB,12.2,Bohdan Suprun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,PH,10.233,Bohdan Suprun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,SR,12.4,Bohdan Suprun
m,2022 51st FIG Artistic Gymnastics World Championships,qual,UKR,VT,12.9,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,FX,10.832999999999998,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,HB,11.966,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,PB,13.033,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,PH,12.0,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,SR,13.466,Bohdan Suprun
m,2023 FISU World University Games,qual,UKR,VT,13.033,Bohdan Suprun
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,FX,11.467,Tikumporn Surintornta
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,HB,10.8,Tikumporn Surintornta
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,SR,12.567,Tikumporn Surintornta
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,VT,13.633,Tikumporn Surintornta
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,VT,13.833,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,THA,FX,13.866,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,THA,HB,11.666,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,THA,SR,11.766,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,final,THA,VT,13.233,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,THA,VT,14.166,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,final,THA,VT,14.1,Tikumporn Surintornta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,THA,VT,14.233,Tikumporn Surintornta
m,2023 Doha World Cup,qual,THA,FX,10.933,Tikumporn Surintornta
m,2023 Doha World Cup,qual,THA,SR,12.133,Tikumporn Surintornta
m,2023 Doha World Cup,qual,THA,VT,13.133,Tikumporn Surintornta
m,2023 Doha World Cup,qual,THA,VT,14.2,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,final,THA,FX,13.966,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,qual,THA,FX,14.4,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,qual,THA,SR,12.8,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,final,THA,VT,14.3,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,qual,THA,VT,14.333,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,final,THA,VT,13.9,Tikumporn Surintornta
m,HANGZHOU 2022 19th Asian Games,qual,THA,VT,14.233,Tikumporn Surintornta
w,2022 Mersin World Challenge Cup,qual,SVK,BB,11.05,Sara Surmanova
w,2022 Mersin World Challenge Cup,qual,SVK,UB,11.75,Sara Surmanova
w,2022 Mersin World Challenge Cup,final,SVK,VT,11.5,Sara Surmanova
w,2022 Mersin World Challenge Cup,qual,SVK,VT,12.85,Sara Surmanova
w,2022 Mersin World Challenge Cup,final,SVK,VT,12.65,Sara Surmanova
w,2022 Mersin World Challenge Cup,qual,SVK,VT,12.6,Sara Surmanova
w,2022 Paris World Challenge Cup,qual,SVK,BB,11.55,Sara Surmanova
w,2022 Paris World Challenge Cup,qual,SVK,UB,11.25,Sara Surmanova
w,2022 Senior European Championships,qual,SVK,BB,9.433,Sara Surmanova
w,2022 Senior European Championships,qual,SVK,FX,11.466,Sara Surmanova
w,2022 Senior European Championships,qual,SVK,UB,9.933,Sara Surmanova
w,2022 Senior European Championships,qual,SVK,VT,12.533,Sara Surmanova
w,2022 Szombathely World Challenge Cup,qual,SVK,BB,11.4,Sara Surmanova
w,2022 Szombathely World Challenge Cup,qual,SVK,UB,11.266,Sara Surmanova
w,2022 Szombathely World Challenge Cup,qual,SVK,VT,12.7,Sara Surmanova
w,2022 Szombathely World Challenge Cup,final,SVK,VT,12.666,Sara Surmanova
w,2022 Szombathely World Challenge Cup,final,SVK,VT,11.6,Sara Surmanova
w,2022 Szombathely World Challenge Cup,qual,SVK,VT,12.066,Sara Surmanova
w,2023 Cottbus World Cup,qual,SVK,BB,11.033,Sara Surmanova
w,2023 Senior European Championships,qual,SVK,BB,10.933,Sara Surmanova
w,2023 Senior European Championships,qual,SVK,FX,11.5,Sara Surmanova
w,2023 Senior European Championships,qual,SVK,UB,9.833,Sara Surmanova
w,2023 Senior European Championships,qual,SVK,VT,10.9,Sara Surmanova
w,2022 British Gymnastics Championships,qual,GBR,BB,9.95,Jamie Leigh Surtees
w,2022 British Gymnastics Championships,qual,GBR,UB,9.75,Jamie Leigh Surtees
w,2022 British Gymnastics Championships,qual,GBR,VT,11.75,Jamie Leigh Surtees
w,2022 Senior European Championships,qual,ISL,BB,7.933,Agnes Suto
w,2022 Senior European Championships,qual,ISL,FX,11.666,Agnes Suto
w,2022 Senior European Championships,qual,ISL,UB,10.5,Agnes Suto
w,2022 Senior European Championships,qual,ISL,VT,11.566,Agnes Suto
w,2023 Senior European Championships,qual,ISL,BB,10.366,Agnes Suto
w,2023 Senior European Championships,qual,ISL,FX,11.2,Agnes Suto
w,2023 Senior European Championships,qual,ISL,UB,9.133,Agnes Suto
w,2023 Senior European Championships,qual,ISL,VT,13.033,Agnes Suto
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,FX,11.1,Atipat Suwaserm
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,HB,11.233,Atipat Suwaserm
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,PB,11.767,Atipat Suwaserm
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,PH,9.733,Atipat Suwaserm
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,THA,SR,10.067,Atipat Suwaserm
m,2022 U.S. Classic,AAfinal,USA,FX,10.7,Ryan Swatscheno
m,2022 U.S. Classic,AAfinal,USA,HB,10.7,Ryan Swatscheno
m,2022 U.S. Classic,AAfinal,USA,SR,10.9,Ryan Swatscheno
m,2022 U.S. Classic,AAfinal,USA,VT,12.7,Ryan Swatscheno
m,2023 Core Hydration Classic,AAfinal,USA,FX,11.8,Ryan Swatscheno
m,2023 Core Hydration Classic,AAfinal,USA,HB,11.65,Ryan Swatscheno
m,2023 Core Hydration Classic,AAfinal,USA,SR,10.55,Ryan Swatscheno
m,2023 Core Hydration Classic,AAfinal,USA,VT,12.55,Ryan Swatscheno
m,2022 Varna World Challenge Cup,qual,UKR,FX,11.2,Mykola Syniukhin
m,2022 Varna World Challenge Cup,qual,UKR,PB,12.85,Mykola Syniukhin
m,2022 Varna World Challenge Cup,qual,UKR,PH,8.9,Mykola Syniukhin
m,2022 51st FIG Artistic Gymnastics World Championships,qual,NOR,FX,13.533,Niklas Syverhuset
m,2022 Cottbus World Cup,qual,NOR,FX,12.966,Niklas Syverhuset
m,2022 Cottbus World Cup,qual,NOR,SR,11.0,Niklas Syverhuset
m,2022 Baku World Cup,qual,ROU,FX,9.866,Rafael Szabo
m,2022 Baku World Cup,qual,ROU,SR,13.566,Rafael Szabo
w,2022 51st FIG Artistic Gymnastics World Championships,qual,HUN,UB,13.766,Zoja Szekely
w,2022 Koper World Challenge Cup,qual,HUN,FX,11.9,Zoja Szekely
w,2022 Koper World Challenge Cup,final,HUN,FX,12.0,Zoja Szekely
w,2022 Koper World Challenge Cup,qual,HUN,UB,13.75,Zoja Szekely
w,2022 Koper World Challenge Cup,final,HUN,UB,13.65,Zoja Szekely
w,2022 Osijek World Challenge Cup,qual,HUN,BB,10.866,Zoja Szekely
w,2022 Osijek World Challenge Cup,qual,HUN,FX,12.333,Zoja Szekely
w,2022 Osijek World Challenge Cup,final,HUN,UB,13.8,Zoja Szekely
w,2022 Osijek World Challenge Cup,qual,HUN,UB,13.6,Zoja Szekely
w,2022 Paris World Challenge Cup,final,HUN,UB,12.25,Zoja Szekely
w,2022 Paris World Challenge Cup,qual,HUN,UB,13.5,Zoja Szekely
w,2022 Senior European Championships,qual,HUN,UB,12.466,Zoja Szekely
w,2022 Senior European Championships,TeamFinal,HUN,UB,12.666,Zoja Szekely
w,2022 Szombathely World Challenge Cup,final,HUN,UB,13.733,Zoja Szekely
w,2022 Szombathely World Challenge Cup,qual,HUN,UB,13.333,Zoja Szekely
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,BB,12.166,Zoja Szekely
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,FX,12.2,Zoja Szekely
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,UB,13.866,Zoja Szekely
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,VT,13.033,Zoja Szekely
w,2023 Osijek World Challenge Cup,qual,HUN,BB,12.3,Zoja Szekely
w,2023 Osijek World Challenge Cup,qual,HUN,UB,12.0,Zoja Szekely
w,2023 Senior European Championships,AAfinal,HUN,BB,10.666,Zoja Szekely
w,2023 Senior European Championships,qual,HUN,BB,11.766,Zoja Szekely
w,2023 Senior European Championships,AAfinal,HUN,FX,12.233,Zoja Szekely
w,2023 Senior European Championships,qual,HUN,FX,12.233,Zoja Szekely
w,2023 Senior European Championships,AAfinal,HUN,UB,13.433,Zoja Szekely
w,2023 Senior European Championships,final,HUN,UB,13.833,Zoja Szekely
w,2023 Senior European Championships,qual,HUN,UB,14.066,Zoja Szekely
w,2023 Senior European Championships,AAfinal,HUN,VT,13.0,Zoja Szekely
w,2023 Senior European Championships,qual,HUN,VT,12.866,Zoja Szekely
w,2022 51st FIG Artistic Gymnastics World Championships,qual,HUN,BB,12.133,Nikolett Szilagyi
w,2022 51st FIG Artistic Gymnastics World Championships,qual,HUN,FX,12.266,Nikolett Szilagyi
w,2022 51st FIG Artistic Gymnastics World Championships,qual,HUN,UB,11.633,Nikolett Szilagyi
w,2022 51st FIG Artistic Gymnastics World Championships,qual,HUN,VT,12.733,Nikolett Szilagyi
w,2022 Baku World Cup,qual,HUN,BB,12.8,Nikolett Szilagyi
w,2022 Baku World Cup,final,HUN,BB,9.4,Nikolett Szilagyi
w,2022 Baku World Cup,qual,HUN,UB,11.933,Nikolett Szilagyi
w,2022 Paris World Challenge Cup,qual,HUN,BB,12.75,Nikolett Szilagyi
w,2022 Paris World Challenge Cup,final,HUN,BB,12.55,Nikolett Szilagyi
w,2022 Paris World Challenge Cup,qual,HUN,FX,11.6,Nikolett Szilagyi
w,2022 Paris World Challenge Cup,qual,HUN,VT,12.65,Nikolett Szilagyi
w,2022 Paris World Challenge Cup,qual,HUN,VT,12.05,Nikolett Szilagyi
w,2022 Varna World Challenge Cup,qual,HUN,BB,11.5,Nikolett Szilagyi
w,2022 Varna World Challenge Cup,qual,HUN,UB,11.9,Nikolett Szilagyi
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,BB,12.4,Nikolett Szilagyi
w,2023 52nd FIG Artistic Gymnastics World Championships,qual,HUN,FX,12.066,Nikolett Szilagyi
w,2023 Osijek World Challenge Cup,final,HUN,BB,12.0,Nikolett Szilagyi
w,2023 Osijek World Challenge Cup,qual,HUN,BB,12.466,Nikolett Szilagyi
w,2023 Osijek World Challenge Cup,qual,HUN,FX,12.166,Nikolett Szilagyi
w,2023 Osijek World Challenge Cup,qual,HUN,VT,12.366,Nikolett Szilagyi
w,2023 Osijek World Challenge Cup,qual,HUN,VT,12.233,Nikolett Szilagyi
w,2023 Tel Aviv World Challenge Cup,qual,HUN,BB,10.233,Nikolett Szilagyi
w,2023 Tel Aviv World Challenge Cup,qual,HUN,FX,12.0,Nikolett Szilagyi
w,2023 Tel Aviv World Challenge Cup,qual,HUN,VT,12.4,Nikolett Szilagyi
w,2023 Tel Aviv World Challenge Cup,qual,HUN,VT,12.233,Nikolett Szilagyi
w,2022 Osijek World Challenge Cup,final,HUN,FX,12.5,Hanna Szujo
w,2022 Osijek World Challenge Cup,qual,HUN,FX,12.533,Hanna Szujo
w,2022 Osijek World Challenge Cup,qual,HUN,VT,12.566,Hanna Szujo
w,2022 Osijek World Challenge Cup,qual,HUN,VT,11.766,Hanna Szujo
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,CHN,FX,11.0,Yinga Ta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,CHN,HB,13.833,Yinga Ta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,CHN,PB,13.933,Yinga Ta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,CHN,PH,12.4,Yinga Ta
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,CHN,SR,13.6,Yinga Ta
m,2022 9th Senior Artistic Gymnastics Asian Championships,final,JPN,FX,14.3,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,FX,14.033,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,HB,12.467,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,PB,13.933,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,PH,13.6,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,SR,13.267,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,final,JPN,VT,14.367,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,VT,14.5,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,final,JPN,VT,14.467,Shiga Tachibana
m,2022 9th Senior Artistic Gymnastics Asian Championships,qual,JPN,VT,14.067,Shiga Tachibana
m,HANGZHOU 2022 19th Asian Games,qual,JPN,HB,12.766,Takeru Kitazono
w,2022 Baku World Cup,qual,IND,FX,10.433,Shraddha Talekar
w,2022 51st FIG Artistic Gymnastics World Championships,qual,EGY,VT,13.733,Nancy Taman
w,2022 51st FIG Artistic Gymnastics World Championships,qual,EGY,VT,12.333,Nancy Taman
w,2022 Cairo World Cup,qual,EGY,VT,12.466,Nancy Taman
w,2022 Cairo World Cup,final,EGY,VT,12.333,Nancy Taman
w,2022 Cairo World Cup,final,EGY,VT,12.266,Nancy Taman
w,2022 Cairo World Cup,qual,EGY,VT,12.1,Nancy Taman
w,2022 Paris World Challenge Cup,qual,EGY,VT,13.0,Nancy Taman
w,2022 Paris World Challenge Cup,final,EGY,VT,13.4,Nancy Taman
w,2022 Paris World Challenge Cup,final,EGY,VT,12.15,Nancy Taman
w,2022 Paris World Challenge Cup,qual,EGY,VT,12.45,Nancy Taman
w,2023 Baku World Cup,final,EGY,VT,13.066,Nancy Taman
w,2023 Baku World Cup,qual,EGY,VT,12.866,Nancy Taman
w,2023 Baku World Cup,final,EGY,VT,12.233,Nancy Taman
w,2023 Baku World Cup,qual,EGY,VT,12.466,Nancy Taman
w,2023 Cairo World Cup,qual,EGY,VT,12.866,Nancy Taman
w,2023 Cairo World Cup,qual,EGY,VT,11.266,Nancy Taman
w,2023 Doha World Cup,qual,EGY,VT,13.566,Nancy Taman
w,2023 Doha World Cup,qual,EGY,VT,12.6,Nancy Taman
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,FX,13.1,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,qual,CAN,FX,12.65,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,HB,13.2,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,PB,13.2,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,qual,CAN,PB,13.15,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,PH,13.2,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,final,CAN,PH,10.833,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,qual,CAN,PH,13.3,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,SR,12.7,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,qual,CAN,SR,13.75,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAfinal,CAN,VT,12.75,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,AAqual,CAN,VT,13.6,Kenji Tamane
m,BIRMINGHAM 2022 Commonwealth Games,qual,CAN,HB,12.05,Kenji Tamane
m,EnBW DTB Pokal Team Challenge 2023,qual,CAN,FX,13.15,Kenji Tamane
m,EnBW DTB Pokal Team Challenge 2023,qual,CAN,HB,4.25,Kenji Tamane
m,EnBW DTB Pokal Team Challenge 2023,qual,CAN,PB,13.5,Kenji Tamane
m,EnBW DTB Pokal Team Challenge 2023,qual,CAN,PH,9.8,Kenji Tamane
m,EnBW DTB Pokal Team Challenge 2023,qual,CAN,SR,12.55,Kenji Tamane
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,IND,HB,12.066,Saif Tamboli
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,IND,PB,13.733,Saif Tamboli
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,IND,PH,11.2,Saif Tamboli
m,2023 10th Senior Artistic Gymnastics Asian Championships,qual,IND,SR,12.533,Saif Tamboli
m,BIRMINGHAM 2022 Commonwealth Games,qual,IND,PB,14.05,Saif Tamboli
m,2022 Senior European Championships,qual,SUI,PB,14.066,Dominic Tamsel
m,2022 Senior European Championships,TeamFinal,SUI,PB,14.1,Dominic Tamsel
m,2022 Senior European Championships,qual,SUI,PH,13.2,Dominic Tamsel
m,2022 Senior European Championships,TeamFinal,SUI,PH,13.7,Dominic Tamsel
m,2022 Senior European Championships,qual,SUI,SR,13.333,Dominic Tamsel
m,2022 Senior European Championships,TeamFinal,SUI,SR,13.1,Dominic Tamsel
m,2023 FISU World University Games,final,SUI,HB,13.765999999999998,Dominic Daniel Tamsel
m,2023 FISU World University Games,qual,SUI,HB,13.6,Dominic Daniel Tamsel
m,2023 FISU World University Games,final,SUI,PB,13.6,Dominic Daniel Tamsel
m,2023 FISU World University Games,qual,SUI,PB,14.1,Dominic Daniel Tamsel
m,2023 FISU World University Games,qual,SUI,PH,12.966,Dominic Daniel Tamsel
m,2023 FISU World University Games,qual,SUI,SR,13.2,Dominic Daniel Tamsel
m,2022 Szombathely World Challenge Cup,qual,JPN,PB,14.15,Soichiro Tanabe
m,2022 Szombathely World Challenge Cup,final,JPN,PB,14.1,Soichiro Tanabe
m,2022 Szombathely World Challenge Cup,final,JPN,SR,14.166,Soichiro Tanabe
m,2022 Szombathely World Challenge Cup,qual,JPN,SR,14.15,Soichiro Tanabe
m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,TPE,FX,14.133,Chia Hung Tang
m,2022 51st FIG Artistic Gymnastics World Championships,qual,TPE,FX,14.166,Chia Hung Tang
m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,TPE,HB,14.066,Chia Hung Tang
m,2022 51st FIG Artistic Gymnastics World Championships,qual,TPE,HB,12.733,Chia Hung Tang
m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,TPE,PB,13.366,Chia Hung Tang
